-4.873570941877968798e-01,-3.734259525097660681e-01,-6.304350206138550350e-01
-4.479454792208950598e-01,-3.959046636756710091e-01,-6.348183488136727171e-01
-4.080987911470392859e-01,-4.150191716172696443e-01,-6.389490476930944629e-01
-3.680672616133878750e-01,-4.308357908087949717e-01,-6.428363953118141350e-01
-3.280887629034404673e-01,-4.434369048431744398e-01,-6.464891632423481749e-01
-2.883880279330633400e-01,-4.529195332705758248e-01,-6.499157920104402519e-01
-2.491760090011617135e-01,-4.593938937747674700e-01,-6.531245121195036196e-01
-2.106493598094071051e-01,-4.629819648227428419e-01,-6.561234524872341378e-01
-1.729900467407731179e-01,-4.638160617923229312e-01,-6.589206981614585956e-01
-1.363650747439723587e-01,-4.620374338456499919e-01,-6.615243332622795513e-01
-1.009263295081435918e-01,-4.577948907955572966e-01,-6.639424464165423201e-01
-6.681052410347242121e-02,-4.512434679203508603e-01,-6.661831216325688754e-01
-3.413924526791133063e-02,-4.425431325742313904e-01,-6.682544087852698711e-01
-3.019092603322469370e-03,-4.318575437223001190e-01,-6.701642833301340030e-01
2.645809883618004121e-02,-4.193528610793424427e-01,-6.719205986963954214e-01
5.421495696401810310e-02,-4.051966189732877921e-01,-6.735310359285152648e-01
8.018820285395801550e-02,-3.895566539071107504e-01,-6.750030531199280315e-01
1.043282170097529632e-01,-3.726001054881058483e-01,-6.763438416894125282e-01
1.265985505531535826e-01,-3.544924732221331753e-01,-6.775602842811371262e-01
1.469753876635987166e-01,-3.353967475442419799e-01,-6.786589249934348311e-01
1.654469651500964367e-01,-3.154726077849501764e-01,-6.796459470377629319e-01
1.820129568543054632e-01,-2.948756851427817294e-01,-6.805271590041129803e-01
1.966838280653822046e-01,-2.737568949777146043e-01,-6.813079908419334974e-01
2.094801645153958891e-01,-2.522618371530509496e-01,-6.819934976340858990e-01
2.204319838538965903e-01,-2.305302623859001587e-01,-6.825883719626182344e-01
2.295780323408285750e-01,-2.086956026431203148e-01,-6.830969606686231321e-01
2.369650730594414223e-01,-1.868845670655897573e-01,-6.835232877133716745e-01
2.426471698851809522e-01,-1.652167996221933499e-01,-6.838710797697450383e-01
2.466849706710103896e-01,-1.438045962670507216e-01,-6.841437938017899123e-01
2.491449954374372056e-01,-1.227526817173528045e-01,-6.843446455753893209e-01
2.500989314821310261e-01,-1.021580415576837653e-01,-6.844766374211420645e-01
2.496229398979719627e-01,-8.210980803903193681e-02,-6.845425850615158847e-01
2.477969782282714584e-01,-6.268919825604565843e-02,-6.845451412103343847e-01
2.447041373468595293e-01,-4.396949850099510920e-02,-6.844868184198997785e-01
2.404300021825655220e-01,-2.601609657296006725e-02,-6.843700066291321660e-01
2.350620321394242540e-01,-8.886555546971540084e-03,-6.841969897891014840e-01
2.286889692848695921e-01,7.369271452586898669e-03,-6.839699570638434478e-01
2.214002700623908249e-01,2.270909089130358424e-02,-6.836910133017493063e-01
2.132855687088371088e-01,3.709798349554687541e-02,-6.833621846412933909e-01
2.044341672867969473e-01,5.050818878578208770e-02,-6.829854235191672451e-01
1.949345597720684164e-01,6.291886144156588756e-02,-6.825626101687549685e-01
1.848739844991255099e-01,7.431580320885096402e-02,-6.820955537351630626e-01
1.743380123211149546e-01,8.469117294461024625e-02,-6.815859913569001227e-01
1.634101644441626477e-01,9.404317753552760006e-02,-6.810355870127722255e-01
1.521715662595952978e-01,1.023757472464409263e-01,-6.804459297753515656e-01
1.407006310969668161e-01,1.096981971476549134e-01,-6.798185319399846493e-01
1.290727797455556436e-01,1.160248787279710425e-01,-6.791548276700192233e-01
1.173601897414794926e-01,1.213748224067948273e-01,-6.784561715692137840e-01
1.056315786113358191e-01,1.257713753704722826e-01,-6.777238383633428231e-01
9.395201699451127819e-02,1.292418351865733395e-01,-6.769590227302894059e-01
8.238277372551998379e-02,1.318170833427978472e-01,-6.761628404322252983e-01
7.098118841918354960e-02,1.335312183344454506e-01,-6.753363294100086511e-01
5.980057486606053796e-02,1.344211932472046955e-01,-6.744804523329659407e-01
4.889015000699652863e-02,1.345264563496315902e-01,-6.735960989893173823e-01
3.829499080781507969e-02,1.338885997888666080e-01,-6.726840898441807104e-01
2.805601457501341600e-02,1.325510144606351914e-01,-6.717451793811679561e-01
1.820998445868694804e-02,1.305585559405001428e-01,-6.707800602150648661e-01
8.789536124906148495e-03,1.279572195130300183e-01,-6.697893669645520465e-01
-1.767737733895276275e-04,1.247938283028138251e-01,-6.687736804516259959e-01
-8.664400314407721265e-03,1.211157331350155991e-01,-6.677335316589096958e-01
-1.665272446071648996e-02,1.169705269557211186e-01,-6.666694056572484151e-01
-2.412495099612572275e-02,1.124057732263682996e-01,-6.655817452470675910e-01
-3.106799120996362601e-02,1.074687496710363815e-01,-6.644709543904953053e-01
-3.747233209038567520e-02,1.022062077817442322e-01,-6.633374012792029317e-01
-4.333189329231046383e-02,9.666414812305064441e-02,-6.621814211460612665e-01
-4.864387350815811695e-02,9.088761261157533855e-02,-6.610033186515272829e-01
-5.340858749117587123e-02,8.492049264040160694e-02,-6.598033700549625902e-01
-5.762929533528918929e-02,7.880535481811180853e-02,-6.585818249531493196e-01
-6.131202497723077516e-02,7.258328218317884606e-02,-6.573389078913846051e-01
-6.446539019097236034e-02,6.629373484875124289e-02,-6.560748193915296733e-01
-6.710040367519354287e-02,5.997442320615267025e-02,-6.547897372011091122e-01
-6.923028811786538506e-02,5.366119943655552754e-02,-6.534838171589248956e-01
-7.087028612942561367e-02,4.738796681656265442e-02,-6.521571936949002168e-01
-7.203746783747984328e-02,4.118659966457743904e-02,-6.508099806393682352e-01
-7.275054222749516297e-02,3.508688462619034137e-02,-6.494422715613115127e-01
-7.302966664457936907e-02,2.911647051234407535e-02,-6.480541402990065425e-01
-7.289626156549915137e-02,2.330083629788144359e-02,-6.466456413944217108e-01
-7.237282765566055431e-02,1.766327136889427052e-02,-6.452168104796169867e-01
-7.148276596022147544e-02,1.222486717208469756e-02,-6.437676646654522106e-01
-7.025020611656455916e-02,7.004524146842109472e-03,-6.422982030760683303e-01
-6.869983559007025731e-02,2.018966084403962628e-03,-6.408084071573484364e-01
-6.685673975413020109e-02,-2.717231164700559254e-03,-6.392982412930096059e-01
-6.474624519727091576e-02,-7.191603136709229412e-03,-6.377676532126052011e-01
-6.239377147448940675e-02,-1.139375039405730872e-02,-6.362165745003276474e-01
-5.982469156321899850e-02,-1.531528304831851484e-02,-6.346449211995506268e-01
-5.706419669426391478e-02,-1.894975901562282600e-02,-6.330525942114899607e-01
-5.413717418527472930e-02,-2.229261362550221184e-02,-6.314394799411857662e-01
-5.106808892211110729e-02,-2.534108415802693859e-02,-6.298054507245749445e-01
-4.788087669134537955e-02,-2.809412842686829018e-02,-6.281503653492308548e-01
-4.459884495515246960e-02,-3.055233865194193280e-02,-6.264740695310688778e-01
-4.124458103119921226e-02,-3.271785144115968436e-02,-6.247763963250227981e-01
-3.783987225397171528e-02,-3.459425440353305903e-02,-6.230571665398653147e-01
-3.440563058308696021e-02,-3.618648972221355509e-02,-6.213161891010694493e-01
-3.096182972310110304e-02,-3.750075643836200262e-02,-6.195532613514442843e-01
-2.752744778497845379e-02,-3.854441058001863846e-02,-6.177681693490696402e-01
-2.412041957730004169e-02,-3.932586502355293889e-02,-6.159606880933429229e-01
-2.075759811081304834e-02,-3.985448952162057301e-02,-6.141305816884686797e-01
-1.745471981660399671e-02,-4.014050927564716958e-02,-6.122776035647915505e-01
-1.422638253588533012e-02,-4.019490693610286436e-02,-6.104014965347800414e-01
-1.108602770225142545e-02,-4.002932405377610664e-02,-6.085019928971947545e-01
-8.045929471128782096e-03,-3.965596426054712742e-02,-6.065788145141658427e-01
-5.117193015982490420e-03,-3.908750069250073456e-02,-6.046316727932583568e-01
-2.309755627447195037e-03,-3.833698271003101871e-02,-6.026602687340388842e-01
3.676033606031265527e-04,-3.741774845511194880e-02,-6.006642928933170200e-01
2.907247898501311503e-03,-3.634333954782451026e-02,-5.986434253480487078e-01
5.302666408489562638e-03,-3.512741772047938554e-02,-5.965973356584983733e-01
7.548446027941890443e-03,-3.378368865517455966e-02,-5.945256828026561635e-01
9.640244389185169405e-03,-3.232582600027124331e-02,-5.924281151039906268e-01
1.157475635426508630e-02,-3.076740170288608939e-02,-5.903042701564804595e-01
1.334967689080873363e-02,-2.912182093857588333e-02,-5.881537747416858419e-01
1.496366141782184966e-02,-2.740225871655704512e-02,-5.859762447153328280e-01
1.641628253877804380e-02,-2.562160465638154555e-02,-5.837712849268844595e-01
1.770798466368763216e-02,-2.379240938423174065e-02,-5.815384890989019340e-01
1.884003646187923028e-02,-2.192683613439009790e-02,-5.792774397067089742e-01
1.981448142716678296e-02,-2.003661862632054660e-02,-5.769877078700701434e-01
2.063408684545910143e-02,-1.813302036968808539e-02,-5.746688531997324878e-01
2.130229210824925723e-02,-1.622680145627191511e-02,-5.723204236691735725e-01
2.182315596373960581e-02,-1.432818832453733662e-02,-5.699419554618737616e-01
2.220130314258175405e-02,-1.244684708699092535e-02,-5.675329728013041031e-01
2.244187159197227888e-02,-1.059186359181407341e-02,-5.650929877880964680e-01
2.255045872148376748e-02,-8.771724856475314122e-03,-5.626215002091518036e-01
2.253306899105324279e-02,-6.994306311886003616e-03,-5.601179973422731884e-01
2.239606195271791680e-02,-5.266862621233892212e-03,-5.575819537484226762e-01
2.214610028311040854e-02,-3.596020864484962901e-03,-5.550128310503835705e-01
2.179010095628850646e-02,-1.987779929801844307e-03,-5.524100776953243530e-01
2.133518606458806310e-02,-4.475111908736244606e-04,-5.497731287078999607e-01
2.078863391519644027e-02,1.020038914066753516e-03,-5.471014054344744970e-01
2.015783568822267918e-02,2.410739311236255369e-03,-5.443943152604262536e-01
1.945025082620445434e-02,3.721064862770784125e-03,-5.416512513255826722e-01
1.867336364315199185e-02,4.948084537769315353e-03,-5.388715922305447048e-01
1.783464573899759195e-02,6.089445046956755078e-03,-5.360547017128278746e-01
1.694151736471455338e-02,7.143354052059470646e-03,-5.331999283244279741e-01
1.600131042827914254e-02,8.108561633433741464e-03,-5.303066050986994240e-01
1.502123763125017518e-02,8.984338309295701597e-03,-5.273740491904730376e-01
1.400836057535659665e-02,9.770452752332386276e-03,-5.244015615138457598e-01
1.296956005784033299e-02,1.046714797580574827e-02,-5.213884263656552998e-01
1.191151209891116308e-02,1.107511592254612105e-02,-5.183339110339745259e-01
1.084066310962696067e-02,1.159547141953343359e-02,-5.152372653956694970e-01
9.763207403209264029e-03,1.202972531516241332e-02,-5.120977215010112937e-01
8.685070325765887819e-03,1.237975692603023557e-02,-5.089144931456371923e-01
7.611890546404266947e-03,1.264778586917664552e-02,-5.056867754265970127e-01
6.549005000029850358e-03,1.283634351675086958e-02,-5.024137442839916590e-01
5.501438485071561899e-03,1.294824507013427224e-02,-4.990945560363974076e-01
4.473892768029768402e-03,1.298656079368869752e-02,-4.957283468943241567e-01
3.470738249687294833e-03,1.295458757672560482e-02,-4.923142324607899245e-01
2.496009756281238143e-03,1.285582161180653937e-02,-4.888513072223585332e-01
1.553401956375190891e-03,1.269393030881670915e-02,-4.853386440183236061e-01
6.462672691359046002e-04,1.247272504897081399e-02,-4.817752934960179978e-01
-2.223830700196125464e-04,1.219613570663857435e-02,-4.781602835552711817e-01
-1.049878060082138232e-03,1.186818436453502927e-02,-4.744926187715214905e-01
-1.833883794476507713e-03,1.149296040629796747e-02,-4.707712798041082669e-01
-2.572397788425675579e-03,1.107459753902536280e-02,-4.669952227893929275e-01
-3.263743260739123374e-03,1.061725011383213638e-02,-4.631633787149461723e-01
-3.906561598429016645e-03,1.012507122822732010e-02,-4.592746527770341092e-01
-4.499803104758236076e-03,9.602192930548538244e-03,-4.553279237209751917e-01
-5.042717536592331712e-03,9.052705811766819863e-03,-4.513220431642444019e-01
-5.534843261631841420e-03,8.480640671850312590e-03,-4.472558349009638778e-01
-5.975995219002001001e-03,7.889952194586827977e-03,-4.431280941871837964e-01
-6.366252559818891092e-03,7.284502142965455437e-03,-4.389375870104067490e-01
-6.705945430221937550e-03,6.668044822656580585e-03,-4.346830493389302608e-01
-6.995641123743115072e-03,6.044214446660866290e-03,-4.303631863513907030e-01
-7.236129858855080803e-03,5.416512158963888990e-03,-4.259766716514125640e-01
-7.428410157668049497e-03,4.788295365006916757e-03,-4.215221464607221136e-01
-7.573673953656490099e-03,4.162768737675930607e-03,-4.169982187922151584e-01
-7.673291270911273068e-03,3.542975017124243287e-03,-4.124034626091452882e-01
-7.728795039398617291e-03,2.931788080659113345e-03,-4.077364169617653800e-01
-7.741865960681364872e-03,2.331907456356584283e-03,-4.029955851043350301e-01
-7.714316984766542325e-03,1.745852768367602394e-03,-3.981794335998539158e-01
-7.648078301259688197e-03,1.175960276326146843e-03,-3.932863914011273110e-01
-7.545182577270815455e-03,6.243806028077957676e-04,-3.883148489131985626e-01
-7.407749808223052651e-03,9.307649832672936982e-05,-3.832631570464248294e-01
-7.237973120351676518e-03,-4.161775205983660078e-04,-3.781296262444540091e-01
-7.038104947202116109e-03,-9.017945889775982795e-04,-3.729125254955682478e-01
-6.810442919671835099e-03,-1.362374772930568471e-03,-3.676100813391600663e-01
-6.557316941597587760e-03,-1.796702792409846788e-03,-3.622204768453309853e-01
-6.281076711122034542e-03,-2.203745019271279460e-03,-3.567418505813266805e-01
-5.984078993728048947e-03,-2.582646276894307036e-03,-3.511722955798177725e-01
-5.668676358226128545e-03,-2.932725410955865433e-03,-3.455098582778717842e-01
-5.337206365293421101e-03,-3.253470337518919557e-03,-3.397525374485731442e-01
-4.991980599484976446e-03,-3.544532801015808348e-03,-3.338982831426259290e-01
-4.635275317303118141e-03,-3.805722385333598461e-03,-3.279449956001915800e-01
-4.269322414863214836e-03,-4.037000001019469021e-03,-3.218905241612869950e-01
-3.896300347040079510e-03,-4.238471240052757785e-03,-3.157326662036910037e-01
-3.518326918084243617e-03,-4.410379126718949432e-03,-3.094691660346037265e-01
-3.137452315939888610e-03,-4.553096644182878447e-03,-3.030977138014904204e-01
-2.755651589738520625e-03,-4.667119284770298443e-03,-2.966159444714029370e-01
-2.374819765534768191e-03,-4.753056778378865997e-03,-2.900214367062999288e-01
-1.996766755465844909e-03,-4.811624927019825942e-03,-2.833117118023321668e-01
-1.623211996836916669e-03,-4.843638513628342919e-03,-2.764842327695125057e-01
-1.255781285620270141e-03,-4.850001777964702693e-03,-2.695364031983067399e-01
-8.960035025197053520e-04,-4.831700121991905697e-03,-2.624655662766934849e-01
-5.453074981088109003e-04,-4.789793835825960182e-03,-2.552690040257619697e-01
-2.050205290061985050e-04,-4.725407819249393196e-03,-2.479439361903401362e-01
1.236332673162698686e-04,-4.639723698192221163e-03,-2.404875194003494865e-01
4.395344112739266412e-04,-4.533973834546918720e-03,-2.328968466132292914e-01
7.416677526078246929e-04,-4.409431400741157386e-03,-2.251689460871717230e-01
1.029122514348560641e-03,-4.267403133819677036e-03,-2.173007807694588012e-01
1.301092579028637758e-03,-4.109223525687392443e-03,-2.092892480251070941e-01
1.556874404472612062e-03,-3.936245823853576180e-03,-2.011311787577210741e-01
1.795865874731001829e-03,-3.749835555677216454e-03,-1.928233371334279189e-01
2.017565477423330280e-03,-3.551365093394374603e-03,-1.843624207007341920e-01
2.221568794127775411e-03,-3.342205818026910968e-03,-1.757450597424883021e-01
2.407566484425532980e-03,-3.123722576085926142e-03,-1.669678175049071622e-01
2.575342535336267499e-03,-2.897268848968815973e-03,-1.580271908558421867e-01
2.724769378916568410e-03,-2.664179969162370175e-03,-1.489196098416012137e-01
2.855804885801105190e-03,-2.425768361054581219e-03,-1.396414384063836001e-01
2.968490974375773486e-03,-2.183320171663324059e-03,-1.301889763246458775e-01
3.062947651413120819e-03,-1.938089648079825743e-03,-1.205584590563740094e-01
3.139368949457367781e-03,-1.691295131547232954e-03,-1.107460589426502717e-01
3.198020781097893599e-03,-1.444115975026368827e-03,-1.007478880807623212e-01
3.239235775063277478e-03,-1.197688980885971977e-03,-9.055999954816024156e-02
3.263408029494703315e-03,-9.531052118093742828e-04,-8.017838894778914205e-02
3.270990180812802760e-03,-7.114075859135637067e-04,-6.959899822890870669e-02
3.262489546598295199e-03,-4.735886666086445247e-04,-5.881771918931971710e-02
3.238461839411265093e-03,-2.405885404227871087e-04,-4.783039522579306951e-02
3.199507670063519299e-03,-1.329319779140602543e-05,-3.663282625093849942e-02
3.146269608616402650e-03,2.074670132670423830e-04,-2.522077502786380931e-02
3.079425783464948517e-03,4.209180847838743631e-04,-1.358996959620419054e-02
2.999686037455197036e-03,6.263431455278638650e-04,-1.736109507577916766e-03
2.907789357288661797e-03,8.230834122524621549e-04,1.034512511365884638e-02
2.804498243553973317e-03,1.010537882783061649e-03,2.265806911710915167e-02
2.690594576582573498e-03,1.188163190893436584e-03,3.520706483430967315e-02
2.566876950406500515e-03,1.355474044180097256e-03,4.799645050699906379e-02
2.434156391459331784e-03,1.512042367162327351e-03,6.103055213055803840e-02
2.293252094670092910e-03,1.657496136324813256e-03,7.431367476319915288e-02
2.144988618095117205e-03,1.791518990470134486e-03,8.785008903032009986e-02
1.990192995190917958e-03,1.913849499068912300e-03,1.016440172243132933e-01
1.829690762841938191e-03,2.024279128323369648e-03,1.156996228064366972e-01
1.664303326513107573e-03,2.122651351603203288e-03,1.300209938323036440e-01
1.494845130634089771e-03,2.208860158187894631e-03,1.446121269413728760e-01
1.322120807170217363e-03,2.282847923725031536e-03,1.594769119168122085e-01
1.146923029908241461e-03,2.344604242861973720e-03,1.746191108731010022e-01
9.700302069448460060e-04,2.394164000560158965e-03,1.900423386933953740e-01
7.922041405270757817e-04,2.431604968902042335e-03,2.057500436446260683e-01
6.141882333387558646e-04,2.457046473368015849e-03,2.217454823866094327e-01
4.367057009496683856e-04,2.470647131771272140e-03,2.380316965530793194e-01
2.604579498996548821e-04,2.472602440429403411e-03,2.546114882115736444e-01
8.612322403904587565e-05,2.463143337904383830e-03,2.714873907955775434e-01
-8.564464925405828016e-05,2.442533756871271590e-03,2.886616413215847277e-01
-2.542173406097467830e-04,2.411068298347553412e-03,3.061361507459534059e-01
-4.189930744057364462e-04,2.369070738316713352e-03,3.239124713708583236e-01
-5.793972992672607623e-04,2.316891545893353700e-03,3.419917641674815045e-01
-7.348832909189603399e-04,2.254905736850809726e-03,3.603747643877788231e-01
-8.849328248807595675e-04,2.183511422688058992e-03,3.790617466542823277e-01
-1.029056368108609764e-03,2.103127408270181326e-03,3.980524870262647230e-01
-1.166793337483602866e-03,2.014191315743508841e-03,4.173462253844554271e-01
-1.297712600223404310e-03,1.917158290615973964e-03,4.369416308959941930e-01
-1.421411995407792679e-03,1.812498553982242085e-03,4.568367566555829873e-01
-1.537518213935565965e-03,1.700695677125893014e-03,4.770289988350890908e-01
-1.645687108393664331e-03,1.582245531165197465e-03,4.975150650290652288e-01
-1.745603773329766845e-03,1.457655158261782127e-03,5.182909399768969028e-01
-1.836981240171159119e-03,1.327440244249376844e-03,5.393518279409862393e-01
-1.919560345062582300e-03,1.192124103448162064e-03,5.606921176428257825e-01
-1.993110145817753465e-03,1.052236918963219987e-03,5.823053677201404099e-01
-2.057427103640871620e-03,9.083143850881276364e-04,6.041842609895795579e-01
-2.112334389010749394e-03,7.608965345552137337e-04,6.263205649868648361e-01
-2.157681601476716792e-03,6.105267238636156567e-04,6.487051136553805275e-01
-2.193344139136011155e-03,4.577508071579816607e-04,6.713277723876702741e-01
-2.219222640844506662e-03,3.031163496993682341e-04,6.941774121624202376e-01
-2.235243129709792859e-03,1.471719830433138834e-04,7.172419203613837890e-01
-2.241356077424582274e-03,-9.533260500916931088e-06,7.405081657730869793e-01
-2.237535955542216664e-03,-1.664504984700290410e-04,7.639619903576724269e-01
-2.223781328969842881e-03,-3.230316272023240308e-04,7.875882358206417466e-01
-2.200114145652902475e-03,-4.787295933147646182e-04,8.113707274078414411e-01
-2.166579511055020425e-03,-6.329987774819092160e-04,8.352922902676628292e-01
-2.123245965693402147e-03,-7.852955523103580205e-04,8.593347995455067334e-01
-2.070204927523195369e-03,-9.350783197415320734e-04,8.834791847540693910e-01
-2.007570735982241051e-03,-1.081807855707964073e-03,9.077054750912985082e-01
-1.935480995811577351e-03,-1.224947988721623339e-03,9.319928708964598796e-01
-1.854096383723326724e-03,-1.363965407591546638e-03,9.563197786079470353e-01
-1.763600960641424414e-03,-1.498330111510332409e-03,9.806638847583766250e-01
-1.664202700034923951e-03,-1.627516147847338831e-03,1.005002245059252397e+00
-1.556133628661417320e-03,-1.751001437511032037e-03,1.029311356878903405e+00
-1.439650375376696090e-03,-1.868268469964247391e-03,1.053567256108325356e+00
-1.315034779561744449e-03,-1.978805279620642326e-03,1.077745618838284347e+00
-1.182594474801278292e-03,-2.082105364035956654e-03,1.101821873776175575e+00
-1.042663553268831887e-03,-2.177668771121761722e-03,1.125771310432898575e+00
-8.956032417734579405e-04,-2.265003313013756649e-03,1.149569188145335152e+00
-7.418028579736872779e-04,-2.343624847680515506e-03,1.173190883439230170e+00
-5.816804292005638708e-04,-2.413058855523511452e-03,1.196611994143761404e+00
-4.156833758165742287e-04,-2.472841985971898672e-03,1.219808451605631783e+00
-2.442897241815380517e-04,-2.522522868163993518e-03,1.242756688619169214e+00
-6.800846560875520872e-05,-2.561664207984186686e-03,1.265433724336989973e+00
1.126198087628583068e-04,-2.589844703568774855e-03,1.287817276073678130e+00
2.970216736122974666e-04,-2.606660581875715806e-03,1.309885925391570449e+00
4.845909952863254903e-04,-2.611728189868634930e-03,1.331619173177275961e+00
6.746883841363328794e-04,-2.604686332450485697e-03,1.352997548614209178e+00
8.666402491386341039e-04,-2.585198499568829803e-03,1.374002750842304055e+00
1.059739845861730131e-03,-2.552956142717104950e-03,1.394617653153364722e+00
1.253246419775129981e-03,-2.507680965864135178e-03,1.414826434653854159e+00
1.446386144989421536e-03,-2.449128571231382577e-03,1.434614607592801683e+00
1.638351922204441197e-03,-2.377091034170736999e-03,1.453969105181022181e+00
1.828305121491303900e-03,-2.291400809398342914e-03,1.472878271730306166e+00
2.015375857929675458e-03,-2.191933738130442261e-03,1.491331926410755848e+00
2.198665101603520557e-03,-2.078612759032417295e-03,1.509321348911761174e+00
2.377245874229928953e-03,-1.951411372030367785e-03,1.526839300496366070e+00
2.550165720682050566e-03,-1.810357192828290513e-03,1.543880003324771710e+00
2.716449090600626514e-03,-1.655535636470924221e-03,1.560439118573962780e+00
2.875099816492122061e-03,-1.487093285424247483e-03,1.576513731339044266e+00
3.025105192050328486e-03,-1.305241486643741967e-03,1.592102279589745040e+00
3.165438348523892491e-03,-1.110259627800084213e-03,1.607204545604700163e+00
3.295063749434805865e-03,-9.024982375731828649e-04,1.621821557954025161e+00
3.412939741986530627e-03,-6.823824754571084037e-04,1.635955570057023634e+00
3.518024826944043428e-03,-4.504141192183187575e-04,1.649609970442328377e+00
3.609282925063725823e-03,-2.071747622206170189e-04,1.662789188513899452e+00
3.685688274232232307e-03,4.667217934149092045e-05,1.675498644146291571e+00
3.746230565188373232e-03,3.103799427889149753e-04,1.687744703394254531e+00
3.789922781128107765e-03,5.831161756821155078e-04,1.699534532349832094e+00
3.815806472027538730e-03,8.639627382207831340e-04,1.710876071693942402e+00
3.822959238727758821e-03,1.151914369585406526e-03,1.721777927762482729e+00
3.810501624679384601e-03,1.445878904032684917e-03,1.732249301447537970e+00
3.777604222261094023e-03,1.744678008339519337e-03,1.742299920435511851e+00
3.723495604991038880e-03,2.047047434537790055e-03,1.751939948345042630e+00
3.647469386517011945e-03,2.351639386347706417e-03,1.761179932682679805e+00
3.548892557044233328e-03,2.657024062539503108e-03,1.770030722816202218e+00
3.427212910049153450e-03,2.961692803273387187e-03,1.778503410194660184e+00
3.281966685889371651e-03,3.264061774526130257e-03,1.786609270667876892e+00
3.112786978266218231e-03,3.562475648480649230e-03,1.794359699943061770e+00
2.919410256107309726e-03,3.855213087914830493e-03,1.801766170119825983e+00
2.701685211984340782e-03,4.140491711076516729e-03,1.808840172178948213e+00
2.459579767747060736e-03,4.416474490350367176e-03,1.815593172945527245e+00
2.193186392411932556e-03,4.681277375859940575e-03,1.822036582342646538e+00
1.902731235366632388e-03,4.932976255852701379e-03,1.828181708452942367e+00
1.588579240473552865e-03,5.169615557541083414e-03,1.834039726735918086e+00
1.251238994606981847e-03,5.389217412081519047e-03,1.839621651223116938e+00
8.913704026908803686e-04,5.589791315666159215e-03,1.844938309807405474e+00
5.097874332160194167e-04,5.769344404501581570e-03,1.850000319971525586e+00
1.074623527805192971e-04,5.925892511452228971e-03,1.854818070239768968e+00
